observationID,individualID,materialSampleID,decimalLatitude,decimalLongitude,country,locality,samplingProtocol,yearCollected,scientificName,genus,specificEpithet,basisOfRecord,lifeStage,sex,projectID,measurementValue,measurementUnit,measurementMethod,measurementType,traits
1,,1,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,63502.88,mm,Unknown,{body height},obo:BFO_0000020|obo:BFO_0000001|obo:OBA_VT0010454|obo:OBA_0000015|obo:BFO_0000019|obo:BFO_0000002|obo:OBA_0000001|obo:PATO_0000119|obo:PATO_0000001|obo:PATO_0001708|obo:OBA_VT0001253|obo:PATO_0001241|obo:PATO_0000051|obo:OBA_VT0100005|obo:OBA_0100003|obo:PATO_0000117
2,,2,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{body length},obo:PATO_0001241|obo:PATO_0000051|obo:BFO_0000019|obo:PATO_0000122|obo:BFO_0000020|obo:BFO_0000001|obo:OBA_VT0001256|obo:BFO_0000002|obo:OBA_VT0100005|obo:OBA_0000001|obo:OBA_0100003|obo:PATO_0000117|obo:PATO_0000001|obo:PATO_0001708|obo:OBA_VT0010454|obo:OBA_0000015
3,,3,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,g,Unknown,{body mass},obo:OBA_0100003|obo:PATO_0001241|obo:OBA_VT0010454|obo:BFO_0000020|obo:PATO_0001018|obo:OBA_VT0001259|obo:BFO_0000002|obo:PATO_0001035|obo:OBA_0000001|obo:BFO_0000019|obo:BFO_0000001|obo:PATO_0000128|obo:PATO_0000001
4,,4,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{length},obo:BFO_0000001|obo:PATO_0000001|obo:PATO_0001708|obo:PATO_0000117|obo:PATO_0000051|obo:PATO_0001241|obo:PATO_0000122|obo:BFO_0000020|obo:BFO_0000019|obo:BFO_0000002
5,,5,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{length},obo:BFO_0000002|obo:PATO_0000117|obo:BFO_0000001|obo:PATO_0000001|obo:BFO_0000019|obo:PATO_0001708|obo:PATO_0000051|obo:PATO_0001241|obo:PATO_0000122|obo:BFO_0000020
6,,6,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{ear length to notch},obo:OBA_0003426|obo:BFO_0000020|obo:BFO_0000002|obo:BFO_0000019|obo:OBA_0002845|obo:OBA_0100003|obo:OBA_VT0000017|obo:BFO_0000001|obo:PATO_0000001|obo:OBA_0000001|obo:PATO_0001708|obo:PATO_0000051|obo:OBA_0000015|obo:PATO_0001241|obo:PATO_0000122|obo:OBA_VT0100003|obo:PATO_0000117|obo:FOVT_0000005
7,,7,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{femur length},obo:PATO_0000001|obo:PATO_0001708|obo:BFO_0000001|obo:PATO_0001241|obo:OBA_VT0000559|obo:OBA_0100003|obo:OBA_0005468|obo:OBA_1000067|obo:BFO_0000002|obo:OBA_1000138|obo:PATO_0000117|obo:OBA_1000066|obo:BFO_0000019|obo:OBA_0002381|obo:PATO_0000122|obo:OBA_1000621|obo:OBA_0000001|obo:OBA_VT0010105|obo:PATO_0000051|obo:OBA_VT0010003|obo:OBA_0002651|obo:OBA_VT1000369|obo:BFO_0000020|obo:OBA_VT0003723|obo:OBA_VT0004348|obo:OBA_0000015|obo:OBA_0003695
8,,8,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{femur length},obo:OBA_1000067|obo:OBA_0003695|obo:OBA_1000138|obo:PATO_0000117|obo:BFO_0000019|obo:PATO_0001708|obo:OBA_1000621|obo:PATO_0000001|obo:BFO_0000001|obo:OBA_VT0010105|obo:PATO_0001241|obo:OBA_VT0010003|obo:OBA_VT0000559|obo:OBA_0005468|obo:BFO_0000002|obo:OBA_VT1000369|obo:OBA_0000015|obo:OBA_VT0003723|obo:OBA_0002381|obo:OBA_VT0004348|obo:OBA_1000066|obo:PATO_0000122|obo:PATO_0000051|obo:OBA_0000001|obo:OBA_0002651|obo:BFO_0000020|obo:OBA_0100003
9,,9,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{femur length},obo:BFO_0000019|obo:OBA_1000621|obo:OBA_VT0010105|obo:OBA_VT0010003|obo:BFO_0000020|obo:OBA_0003695|obo:OBA_VT1000369|obo:OBA_0000015|obo:OBA_VT0003723|obo:OBA_VT0004348|obo:PATO_0000001|obo:BFO_0000001|obo:PATO_0001241|obo:PATO_0001708|obo:OBA_0005468|obo:BFO_0000002|obo:OBA_0002381|obo:OBA_0100003|obo:OBA_1000066|obo:OBA_1000067|obo:OBA_VT0000559|obo:PATO_0000122|obo:PATO_0000051|obo:OBA_0000001|obo:OBA_1000138|obo:PATO_0000117|obo:OBA_0002651
10,,10,44.59337,-120.80092,USA,Hagerman Horse Q,Unknown,unknown,Equus simplicidens,Equus,simplicidens,FossilSpecimen,adult,male,,100.0,mm,Unknown,{humerus length},obo:BFO_0000001|obo:OBA_1000067|obo:PATO_0000117|obo:OBA_0000001|obo:OBA_0002651|obo:OBA_0100003|obo:OBA_1000066|obo:BFO_0000019|obo:OBA_VT0010104|obo:OBA_VT0010003|obo:PATO_0001708|obo:OBA_0002381|obo:BFO_0000020|obo:PATO_0000051|obo:PATO_0001241|obo:OBA_VT0005296|obo:PATO_0000001|obo:PATO_0000122|obo:OBA_0004002|obo:BFO_0000002|obo:OBA_VT0100000|obo:OBA_0005468|obo:OBA_VT0003723|obo:OBA_0003695|obo:OBA_0000015|obo:OBA_VT0004350|obo:OBA_1000326|obo:OBA_1000138
